FECHA;HORA;ACO;ATI;CAM;CHO;COY;CUA;FAC;IZT;LLA;LPR;MER;MON;NEZ;PED;SAG;SJA;SUR;TAH;TLA;TLI;TPN;UIZ;VIF;XAL
02/12/2011;8;-99;55;79;36;52;71;49;60;45;60;69;40;38;46;44;68;45;44;54;57;16;54;22;51
02/12/2011;9;-99;64;96;38;57;48;60;77;52;95;79;51;75;55;46;63;52;40;81;73;34;63;67;74
02/12/2011;10;-99;84;126;50;67;39;111;103;85;124;119;50;125;81;66;105;65;37;103;84;-99;64;79;108
02/12/2011;11;-99;65;133;46;66;67;124;128;112;124;165;41;155;71;91;125;66;31;115;106;-99;71;82;138
02/12/2011;12;-99;43;100;25;61;60;75;90;108;105;108;37;128;54;93;111;52;24;105;90;-99;126;56;112
02/12/2011;13;-99;53;65;37;46;37;40;62;60;44;85;28;84;33;-99;68;40;21;84;55;-99;93;21;67
02/12/2011;14;-99;39;53;40;55;40;53;52;39;31;39;23;41;31;-99;29;37;47;95;21;28;38;19;41
02/12/2011;15;13;22;47;55;44;33;62;31;23;34;32;17;20;38;-99;24;48;56;91;23;35;27;16;33
02/12/2011;16;14;21;49;35;44;36;63;34;21;29;30;17;15;39;-99;21;38;32;64;20;47;26;15;36
02/12/2011;17;20;24;71;21;54;-99;48;43;32;24;52;21;17;43;23;25;38;24;55;20;51;28;13;45
02/12/2011;18;24;50;85;18;66;58;68;74;75;64;59;25;28;59;48;47;58;21;77;37;36;45;23;50
02/12/2011;19;26;61;117;28;68;91;99;111;56;72;86;27;33;64;64;95;54;42;113;70;39;68;35;73
02/12/2011;20;37;67;130;28;80;68;68;115;52;59;111;32;44;88;65;99;77;69;62;45;34;87;45;82
02/12/2011;21;33;36;104;28;97;47;54;109;60;72;111;39;58;86;64;105;95;56;63;51;35;104;49;88
02/12/2011;22;67;35;66;40;97;61;61;101;81;98;107;34;86;66;79;106;97;46;63;57;21;80;46;85
02/12/2011;23;58;48;70;49;92;52;53;100;74;74;66;44;85;40;81;78;94;59;58;54;22;88;51;85
02/12/2011;24;38;41;68;20;78;60;48;86;76;71;92;70;88;38;76;74;80;63;57;48;19;79;48;77
03/12/2011;1;38;40;58;-99;65;50;42;80;76;77;89;60;76;29;60;90;74;45;46;43;15;77;48;78
03/12/2011;2;38;33;53;52;55;44;44;71;67;62;81;49;72;40;57;79;69;34;45;48;15;76;48;68
03/12/2011;3;38;27;51;43;50;54;40;71;49;62;58;42;61;26;49;71;56;26;43;42;15;68;45;63
03/12/2011;4;33;31;56;33;55;46;40;67;44;60;61;36;49;32;43;63;52;32;40;42;12;62;42;55
03/12/2011;5;28;36;59;31;51;35;39;66;40;60;60;34;43;24;45;55;52;16;42;44;12;60;36;43
03/12/2011;6;28;37;66;33;51;58;47;59;42;57;56;33;40;41;43;53;47;29;45;47;12;57;35;43
03/12/2011;7;35;43;66;33;50;75;48;56;45;57;53;34;40;39;43;51;49;32;49;42;15;56;35;51
03/12/2011;8;32;48;71;37;48;64;48;56;47;59;57;43;35;42;43;53;47;36;48;44;16;62;26;55
03/12/2011;9;32;65;91;37;60;70;54;75;55;106;76;52;43;62;50;67;57;49;65;57;38;82;45;78
03/12/2011;10;31;95;138;43;69;76;96;135;-99;166;89;48;74;56;63;76;63;47;91;81;56;112;61;108
03/12/2011;11;35;88;164;-99;78;66;155;152;108;164;118;43;101;66;98;97;53;37;104;95;65;126;54;132
03/12/2011;12;22;90;141;-99;76;53;109;126;95;151;95;26;61;56;98;80;56;30;103;49;50;103;63;133
03/12/2011;13;19;73;106;37;92;52;68;90;47;123;65;24;26;53;49;52;61;28;94;39;36;60;28;99
03/12/2011;14;21;32;75;26;69;59;78;59;30;52;54;18;24;41;35;47;88;36;59;46;46;41;18;48
03/12/2011;15;16;35;59;15;63;78;75;51;22;47;50;17;19;43;28;42;68;44;73;42;42;36;23;32
03/12/2011;16;16;35;64;12;54;73;78;48;31;63;67;19;17;48;26;37;43;19;71;41;66;38;24;46
03/12/2011;17;25;38;77;9;62;72;61;-99;58;93;54;19;21;50;29;43;43;39;63;42;56;43;21;57
03/12/2011;18;34;47;119;11;85;87;95;-99;119;123;122;23;29;67;69;98;61;19;88;59;45;40;22;87
03/12/2011;19;58;105;173;29;70;99;148;-99;106;130;94;24;38;60;77;94;85;35;136;113;41;62;136;83
03/12/2011;20;37;39;162;28;75;59;124;91;52;80;90;27;59;61;61;90;78;45;100;107;38;68;97;73
03/12/2011;21;38;51;138;46;81;41;107;84;78;46;85;38;57;101;68;73;77;63;102;70;37;73;65;58
03/12/2011;22;37;42;105;31;109;41;57;83;72;42;93;75;63;101;67;82;89;43;85;68;52;77;53;43
03/12/2011;23;40;31;80;40;120;38;64;84;59;93;81;65;72;64;60;99;110;53;80;66;20;78;57;83
03/12/2011;24;42;29;81;43;104;30;67;83;51;79;79;65;75;35;45;85;113;49;77;67;16;89;63;76
04/12/2011;1;35;20;79;41;86;45;57;87;48;49;77;59;65;29;49;86;92;46;77;59;11;97;63;60
04/12/2011;2;35;27;70;36;72;57;58;82;47;57;79;50;59;19;43;70;68;32;71;64;9;78;64;50
04/12/2011;3;32;41;70;35;62;60;60;68;48;59;86;47;56;25;50;58;61;34;60;74;8;62;55;50
04/12/2011;4;31;34;69;30;57;38;60;62;44;55;76;46;52;33;42;50;53;26;63;53;8;60;42;46
04/12/2011;5;25;38;62;31;51;34;56;57;36;49;63;41;57;52;39;50;52;24;57;63;8;58;36;45
04/12/2011;6;24;46;60;30;49;37;46;54;36;53;59;41;39;38;36;55;49;23;49;56;9;57;35;47
04/12/2011;7;27;51;58;27;47;45;49;53;36;53;58;38;38;38;35;48;47;24;52;55;8;54;33;42
04/12/2011;8;25;50;61;25;47;45;49;54;36;57;64;36;33;42;35;52;45;30;55;58;9;55;32;43
04/12/2011;9;30;60;88;44;61;25;54;76;42;90;69;41;55;46;41;55;49;38;68;75;20;65;47;61
04/12/2011;10;34;74;109;36;65;19;111;121;69;129;98;62;108;61;62;81;50;31;96;99;55;69;69;87
04/12/2011;11;57;67;98;26;57;29;109;101;95;83;117;63;97;57;59;82;53;36;73;110;51;82;65;95
04/12/2011;12;47;32;40;30;-99;25;45;79;67;50;67;43;56;37;70;51;38;20;54;70;40;76;42;75
04/12/2011;13;19;32;23;26;32;24;26;39;26;28;41;19;21;19;34;31;25;26;48;33;27;36;20;47
04/12/2011;14;12;25;22;24;29;25;27;29;16;26;36;18;14;18;20;23;24;32;46;19;32;21;13;30
04/12/2011;15;10;21;24;11;28;25;27;32;19;29;35;11;9;19;16;23;21;22;51;19;33;20;13;27
04/12/2011;16;14;25;32;11;28;25;32;31;23;40;37;10;16;20;18;28;20;18;45;23;36;23;17;32
04/12/2011;17;20;27;37;11;32;29;37;39;25;42;40;9;21;21;30;33;21;16;32;26;32;29;21;32
04/12/2011;18;50;57;48;14;30;45;78;69;58;81;63;18;21;29;52;56;32;16;37;39;22;31;30;52
04/12/2011;19;46;73;137;22;65;50;102;76;67;82;76;22;34;39;61;64;52;28;89;90;15;-99;92;66
04/12/2011;20;59;58;82;25;75;36;87;64;86;63;82;24;51;35;66;92;69;55;78;90;18;62;102;61
04/12/2011;21;61;65;76;49;83;29;83;86;82;86;93;33;70;45;76;108;77;37;106;80;17;77;83;88
04/12/2011;22;58;39;59;28;82;22;78;77;92;85;94;32;78;28;85;106;87;46;94;87;-99;50;84;86
04/12/2011;23;63;39;91;53;78;20;71;77;-99;88;86;56;-99;35;72;-99;78;48;84;72;-99;74;76;84
04/12/2011;24;51;27;85;50;73;18;71;78;78;86;80;38;80;45;68;107;70;32;73;60;-99;63;74;80
05/12/2011;1;44;42;81;47;77;29;52;72;75;78;80;49;78;16;64;96;73;35;-99;50;12;-99;67;75
05/12/2011;2;29;32;69;39;71;35;42;54;67;82;75;47;57;9;56;-99;76;19;-99;56;9;-99;63;68
05/12/2011;3;31;29;65;29;65;29;22;54;52;80;65;36;52;10;51;73;66;16;-99;60;8;-99;55;69
05/12/2011;4;18;17;62;28;59;23;24;63;55;76;67;36;52;18;45;62;40;14;-99;54;7;-99;46;68
05/12/2011;5;23;20;51;31;52;26;32;59;53;74;68;34;40;31;46;57;35;16;31;53;7;45;41;63
05/12/2011;6;28;38;58;34;46;47;32;55;48;67;63;33;36;36;42;64;42;31;47;55;9;53;45;64
05/12/2011;7;34;53;65;33;45;69;47;58;47;67;66;38;39;41;43;64;48;36;54;56;13;50;44;53
05/12/2011;8;35;56;71;41;50;75;47;59;46;72;82;40;38;47;44;62;50;32;58;59;17;53;35;53
05/12/2011;9;37;69;83;47;70;53;54;84;66;121;82;55;49;58;47;70;76;50;72;76;28;70;47;66
05/12/2011;10;37;89;137;56;96;37;83;104;110;138;109;42;-99;62;70;84;98;56;89;87;54;78;49;101
05/12/2011;11;36;67;164;57;104;45;76;-99;120;171;128;40;94;47;89;111;80;41;92;-99;-99;82;44;118
05/12/2011;12;18;69;95;62;59;40;40;-99;45;143;86;33;57;36;96;79;57;17;102;-99;-99;-99;35;126
05/12/2011;13;20;56;69;51;51;55;48;-99;27;112;66;-99;30;34;33;62;46;-99;75;-99;-99;57;20;77
05/12/2011;14;18;37;73;39;66;58;75;57;26;55;69;-99;35;42;25;50;46;32;93;-99;-99;52;16;47
05/12/2011;15;18;28;59;25;66;36;79;50;24;28;53;-99;34;49;25;29;48;37;61;-99;-99;40;13;30
05/12/2011;16;17;22;66;27;64;32;48;47;21;35;41;-99;17;38;19;18;45;32;52;-99;43;32;11;34
05/12/2011;17;19;21;65;22;64;55;44;49;-99;47;78;-99;16;45;21;30;50;32;49;13;47;35;12;34
05/12/2011;18;21;34;79;15;120;72;73;89;66;54;110;-99;26;71;43;72;66;27;68;33;37;67;28;50
05/12/2011;19;26;83;103;33;127;95;93;117;77;82;111;-99;-99;73;77;112;129;37;112;84;34;59;53;44
05/12/2011;20;24;47;124;33;101;70;103;120;59;24;109;-99;-99;73;68;102;81;41;87;56;34;85;35;66
05/12/2011;21;26;38;81;59;102;51;52;105;50;52;113;-99;-99;95;63;102;84;52;65;46;31;83;39;67
05/12/2011;22;29;49;65;42;82;34;30;74;46;55;67;-99;-99;83;46;83;103;60;58;37;30;82;18;55
05/12/2011;23;39;39;54;22;51;40;44;57;31;36;56;-99;-99;65;31;59;85;67;52;34;23;56;38;60
05/12/2011;24;30;22;52;45;57;64;55;56;48;41;55;45;-99;38;42;62;75;46;50;51;26;53;44;57
06/12/2011;1;35;18;56;54;61;33;48;59;46;54;-99;43;-99;24;44;48;67;53;43;49;16;62;39;49
06/12/2011;2;30;30;53;52;56;41;38;51;42;51;-99;36;-99;17;40;42;60;41;48;47;12;53;41;43
06/12/2011;3;29;28;53;45;51;37;34;46;39;51;-99;37;-99;17;36;43;59;33;44;36;10;44;39;44
06/12/2011;4;25;24;49;40;56;26;33;47;39;45;-99;34;-99;19;35;44;53;33;36;39;13;44;38;39
06/12/2011;5;29;28;49;37;53;29;34;48;41;41;-99;34;-99;29;36;43;43;34;38;40;12;48;37;39
06/12/2011;6;27;35;50;38;45;49;34;56;40;44;49;36;-99;28;33;49;49;33;42;40;12;43;33;39
06/12/2011;7;34;42;59;36;47;70;36;49;38;43;53;35;-99;39;38;48;46;28;44;39;17;41;36;40
06/12/2011;8;27;46;55;34;49;73;39;46;40;50;57;38;-99;44;37;46;49;31;49;41;15;41;34;49
06/12/2011;9;30;64;72;50;64;80;55;56;58;90;64;50;-99;51;46;62;65;49;-99;55;40;46;46;69
06/12/2011;10;30;77;113;49;76;63;101;75;67;110;92;45;-99;62;71;91;78;41;93;79;67;63;54;-99
06/12/2011;11;27;79;142;28;93;49;118;96;61;148;100;-99;-99;65;73;91;77;33;116;83;72;85;34;-99
06/12/2011;12;27;107;147;19;102;59;80;81;50;-99;90;-99;-99;67;62;67;67;25;142;54;50;79;40;-99
06/12/2011;13;23;63;140;16;71;70;73;64;32;129;70;-99;-99;64;40;69;61;19;56;32;36;44;30;-99
06/12/2011;14;18;26;86;17;40;75;-99;35;19;91;58;-99;-99;44;-99;56;29;24;40;23;32;22;22;54
06/12/2011;15;20;24;58;11;33;65;-99;42;26;50;54;-99;-99;29;-99;36;21;21;48;25;40;22;19;36
06/12/2011;16;21;24;60;9;36;47;73;44;24;34;41;12;-99;23;-99;24;17;10;68;20;37;19;17;35
06/12/2011;17;20;22;49;11;35;50;73;43;37;-99;34;14;-99;26;-99;-99;24;11;64;22;44;20;16;50
06/12/2011;18;28;39;76;11;36;75;70;64;42;40;50;18;-99;31;-99;-99;28;16;66;41;26;26;29;54
06/12/2011;19;46;58;76;13;-99;70;101;67;58;48;60;20;-99;52;-99;-99;41;14;89;76;26;-99;42;59
06/12/2011;20;46;74;88;17;63;95;99;58;75;68;82;18;-99;81;-99;-99;66;35;93;62;27;41;65;71
06/12/2011;21;30;52;99;25;74;57;89;67;75;61;90;22;-99;86;-99;-99;73;41;96;67;25;62;79;84
06/12/2011;22;43;37;89;34;74;50;70;74;60;79;83;17;-99;70;-99;-99;92;46;74;65;24;54;71;75
06/12/2011;23;65;32;78;27;71;49;61;75;53;80;83;18;-99;56;-99;-99;72;44;61;62;21;59;65;84
06/12/2011;24;48;29;70;31;60;63;57;74;68;75;79;17;-99;46;-99;83;53;24;53;54;20;55;68;76
07/12/2011;1;42;24;77;36;58;58;51;65;73;67;71;12;-99;32;-99;77;51;18;57;49;21;48;62;67
07/12/2011;2;31;33;57;33;55;44;50;58;60;49;66;52;-99;25;-99;70;59;30;50;40;18;-99;44;61
07/12/2011;3;24;32;52;11;55;43;37;61;51;64;58;51;-99;21;-99;66;51;18;49;43;17;-99;39;54
07/12/2011;4;22;28;49;31;52;48;32;58;44;61;56;40;-99;20;-99;54;49;19;47;44;16;-99;38;51
07/12/2011;5;23;31;49;35;48;47;33;46;42;54;56;38;-99;26;-99;54;49;16;41;45;13;-99;35;49
07/12/2011;6;25;32;47;28;44;42;34;53;40;53;52;38;-99;26;-99;45;39;22;39;45;14;41;36;51
07/12/2011;7;27;34;48;31;43;58;30;56;-99;54;57;36;-99;33;-99;52;38;33;42;44;12;45;35;49
07/12/2011;8;28;37;53;27;44;61;31;60;-99;56;61;34;-99;36;-99;47;38;33;45;42;13;54;33;59
07/12/2011;9;25;50;64;33;55;60;47;60;58;86;65;41;-99;52;-99;57;54;40;63;48;42;70;38;80
07/12/2011;10;21;66;78;23;75;43;68;70;64;113;80;37;-99;68;-99;66;71;46;91;64;69;111;38;97
07/12/2011;11;17;73;87;13;96;37;77;82;65;143;96;36;-99;74;-99;80;-99;36;-99;85;81;114;30;133
07/12/2011;12;17;46;87;10;76;24;71;79;46;124;110;47;-99;51;-99;97;-99;32;-99;65;52;72;33;113
07/12/2011;13;10;26;67;8;52;38;73;53;27;28;60;33;-99;43;-99;52;-99;23;-99;30;38;27;20;36
07/12/2011;14;8;21;37;5;36;60;66;44;23;20;34;20;-99;48;-99;33;-99;13;-99;18;37;21;16;23
07/12/2011;15;13;24;36;8;33;45;62;33;19;19;34;22;-99;29;22;25;-99;9;38;17;43;28;12;29
07/12/2011;16;22;30;37;5;28;-99;52;46;21;23;32;11;-99;25;25;27;27;8;42;19;43;17;14;35
07/12/2011;17;20;33;47;4;31;38;58;33;23;34;33;8;-99;27;34;35;22;9;43;28;30;11;20;45
07/12/2011;18;16;49;45;6;21;44;75;43;19;30;40;11;-99;19;32;38;18;8;66;41;14;16;26;33
07/12/2011;19;23;52;52;10;19;75;72;34;30;37;40;14;-99;26;38;47;17;5;73;48;9;24;38;49
07/12/2011;20;28;50;64;11;33;46;44;35;40;62;41;13;-99;55;47;43;28;5;63;47;12;24;37;52
07/12/2011;21;21;46;63;17;65;39;52;57;39;56;46;16;-99;57;36;47;74;14;56;53;13;31;32;49
07/12/2011;22;31;44;58;18;64;32;62;64;44;45;55;15;-99;55;34;44;60;30;52;48;13;35;37;39
07/12/2011;23;30;51;53;14;62;34;65;60;38;38;58;14;-99;46;39;50;55;27;49;41;12;36;38;46
07/12/2011;24;27;40;49;11;56;25;58;58;-99;33;53;12;-99;38;38;38;47;30;44;36;9;31;29;42
08/12/2011;1;25;39;45;9;59;15;49;51;31;41;49;25;-99;30;34;38;61;30;41;36;8;25;32;41
08/12/2011;2;25;38;44;17;47;24;40;39;32;40;44;23;-99;35;34;34;54;20;42;33;9;26;32;38
08/12/2011;3;25;33;44;13;33;18;35;31;32;40;34;21;-99;39;33;29;41;19;41;30;13;24;32;35
08/12/2011;4;22;28;45;13;29;39;34;29;31;39;33;19;-99;26;31;25;28;15;39;34;11;23;29;36
08/12/2011;5;20;29;47;16;26;44;34;29;29;36;33;22;-99;29;29;26;21;12;39;35;8;24;27;34
08/12/2011;6;19;30;47;16;26;49;35;30;32;37;32;18;-99;31;25;31;24;13;39;40;9;24;27;34
08/12/2011;7;18;32;57;17;26;59;33;33;34;36;36;15;-99;31;28;30;25;16;39;33;14;23;27;40
08/12/2011;8;19;38;55;23;29;48;33;39;-99;36;36;17;-99;33;34;37;26;21;47;35;17;35;20;45
08/12/2011;9;20;48;61;18;36;32;46;51;43;56;42;34;-99;40;43;52;30;21;61;46;41;54;31;58
08/12/2011;10;17;57;82;14;53;37;62;76;48;71;75;32;-99;48;40;59;41;42;74;61;60;65;42;55
08/12/2011;11;15;58;110;9;-99;60;76;106;-99;74;96;16;-99;62;32;48;46;29;70;52;65;71;51;54
08/12/2011;12;14;66;106;4;-99;37;67;93;31;61;85;13;-99;65;29;39;52;19;66;39;43;61;36;43
08/12/2011;13;13;36;57;4;-99;30;45;54;30;51;44;8;-99;46;28;22;40;10;-99;19;25;30;17;54
08/12/2011;14;14;25;45;6;-99;31;53;40;19;41;39;4;-99;49;33;18;34;11;46;21;36;29;12;47
08/12/2011;15;15;24;43;4;57;35;39;48;21;42;50;4;-99;50;28;28;47;12;45;23;46;31;13;42
08/12/2011;16;15;25;53;5;57;38;47;51;20;36;51;5;-99;48;33;35;46;10;56;28;58;30;17;43
08/12/2011;17;30;29;-99;6;61;47;57;59;24;33;46;9;-99;49;33;35;48;8;73;37;60;36;23;53
08/12/2011;18;29;30;-99;8;55;56;87;-99;42;34;52;16;-99;54;42;44;29;13;80;37;37;21;42;68
08/12/2011;19;59;71;76;15;50;79;118;-99;52;43;53;18;-99;43;51;50;37;15;94;87;31;30;93;60
08/12/2011;20;39;78;69;15;51;100;103;57;55;53;63;15;-99;71;56;54;45;39;76;63;34;35;66;55
08/12/2011;21;47;68;73;21;56;59;88;58;48;61;63;16;-99;64;47;66;47;41;82;77;28;46;51;64
08/12/2011;22;43;35;74;31;60;35;83;62;53;62;63;15;-99;63;48;60;50;37;94;64;23;54;57;60
08/12/2011;23;47;25;90;18;58;-99;76;60;45;59;60;33;-99;67;49;62;54;30;80;64;46;51;57;62
08/12/2011;24;38;26;91;17;58;49;53;55;52;58;55;44;-99;56;49;56;60;35;63;61;24;48;53;53
09/12/2011;1;37;21;77;24;61;58;52;55;50;55;56;41;-99;33;43;50;61;29;65;61;16;49;62;55
09/12/2011;2;33;32;59;26;54;44;43;50;52;54;55;30;-99;34;55;50;46;30;53;62;13;46;56;55
09/12/2011;3;30;26;53;30;46;53;33;43;47;53;49;31;-99;25;48;49;59;24;43;58;12;40;50;54
09/12/2011;4;24;21;51;24;48;53;27;47;45;53;47;28;-99;17;46;48;50;29;39;54;11;39;45;54
09/12/2011;5;24;27;49;21;48;50;28;44;42;52;50;30;-99;16;43;51;37;32;48;54;10;40;45;49
09/12/2011;6;28;38;56;22;42;51;39;44;39;51;57;32;-99;21;41;46;37;29;48;54;9;39;44;46
09/12/2011;7;27;42;59;25;44;65;36;48;39;52;63;34;-99;36;41;51;39;31;46;60;11;43;42;49
09/12/2011;8;27;46;66;29;47;-99;41;49;45;56;65;28;-99;39;43;51;40;29;51;47;11;45;31;53
09/12/2011;9;28;54;80;32;54;50;55;59;59;81;75;39;-99;53;51;63;43;33;67;57;31;64;43;73
09/12/2011;10;25;69;97;40;63;43;84;71;67;134;110;37;-99;79;75;86;48;28;105;82;61;115;58;93
09/12/2011;11;28;59;94;25;63;18;77;80;70;135;133;37;-99;77;76;87;55;31;91;61;59;147;61;111
09/12/2011;12;-99;28;55;28;36;-99;34;65;41;103;83;29;-99;26;46;58;23;15;69;37;19;81;26;75
09/12/2011;13;-99;30;61;23;61;-99;38;51;24;51;48;11;-99;38;29;30;28;29;68;17;27;46;16;39
09/12/2011;14;-99;28;67;13;68;-99;53;45;22;33;42;7;-99;57;25;24;50;35;57;18;30;34;15;30
09/12/2011;15;-99;21;67;12;61;-99;47;39;21;51;38;6;-99;50;23;25;45;28;64;19;55;30;15;32
09/12/2011;16;10;27;63;14;52;-99;40;-99;24;34;34;8;-99;59;21;20;45;25;65;18;58;30;14;41
09/12/2011;17;12;25;-99;14;88;-99;39;45;34;38;66;8;-99;64;23;21;69;26;53;18;55;43;15;44
09/12/2011;18;15;28;73;14;108;-99;32;81;53;37;93;11;-99;78;38;53;93;32;66;41;44;90;24;41
09/12/2011;19;12;45;83;16;103;54;48;111;43;25;102;27;-99;99;50;69;129;32;74;47;38;97;29;40
09/12/2011;20;12;35;49;24;59;52;53;55;22;15;39;28;-99;73;36;36;73;38;40;26;49;39;26;42
09/12/2011;21;18;36;49;37;52;46;40;48;53;16;49;37;-99;46;34;30;48;42;51;39;42;46;29;41
09/12/2011;22;23;31;60;25;66;41;35;51;44;36;58;37;-99;48;40;48;59;42;61;59;35;50;33;31
09/12/2011;23;29;49;67;37;59;35;29;69;54;36;64;30;-99;44;49;64;53;46;65;62;21;62;48;31
09/12/2011;24;23;48;70;40;50;33;30;69;55;28;67;45;-99;43;51;68;54;39;61;65;15;65;47;57
10/12/2011;1;21;42;67;34;65;37;44;69;57;33;67;45;-99;38;50;67;54;53;55;47;11;67;39;47
10/12/2011;2;25;41;63;29;63;50;40;65;49;51;64;41;-99;28;48;65;45;39;63;50;9;63;38;57
10/12/2011;3;33;34;58;24;60;46;40;62;44;55;61;35;-99;16;56;65;46;28;58;45;8;54;50;61
10/12/2011;4;20;33;51;22;52;42;39;61;52;59;58;37;-99;14;54;54;50;22;45;47;7;51;45;60
10/12/2011;5;19;24;45;23;44;31;26;58;50;60;59;30;-99;12;50;53;48;29;43;53;6;51;42;50
10/12/2011;6;34;40;49;22;45;42;36;55;46;55;61;29;-99;11;48;54;44;18;45;50;6;47;38;50
10/12/2011;7;29;42;51;20;48;45;41;60;44;50;56;29;-99;32;48;52;41;31;47;47;9;47;39;51
10/12/2011;8;32;35;52;22;47;53;43;55;45;55;61;28;-99;38;49;57;43;35;53;47;12;46;41;58
10/12/2011;9;26;32;53;31;56;30;41;66;56;80;58;35;-99;44;57;67;51;42;59;51;29;48;42;68
10/12/2011;10;20;31;55;36;67;27;34;82;46;90;51;24;-99;60;59;83;64;44;67;43;53;77;38;86
10/12/2011;11;19;24;48;42;43;23;35;64;36;94;55;16;-99;42;37;80;64;32;65;35;61;110;33;88
10/12/2011;12;13;25;57;40;46;22;30;52;31;101;57;12;-99;29;31;71;39;52;-99;24;64;-99;24;94
10/12/2011;13;10;25;41;21;54;23;31;50;27;98;59;12;-99;31;24;65;41;61;-99;21;41;-99;22;41
10/12/2011;14;10;27;38;8;44;22;26;56;25;66;68;7;-99;35;22;36;42;39;-99;19;38;39;22;30
10/12/2011;15;10;27;44;10;46;21;34;53;28;49;52;4;-99;30;22;18;42;29;-99;23;49;23;16;31
10/12/2011;16;9;26;39;11;58;24;38;52;30;35;43;7;-99;33;22;21;49;20;-99;21;50;22;15;27
10/12/2011;17;10;22;38;14;60;35;33;43;36;38;52;7;-99;41;25;27;53;17;-99;20;68;22;14;27
10/12/2011;18;9;20;40;12;53;36;27;45;49;28;59;6;-99;-99;32;29;56;24;-99;24;52;46;17;25
10/12/2011;19;14;23;40;23;53;37;27;41;32;20;54;9;-99;36;30;30;48;32;-99;24;44;49;18;28
10/12/2011;20;19;27;36;25;39;29;31;-99;35;17;38;11;-99;33;31;32;34;40;-99;19;38;27;19;21
10/12/2011;21;21;23;39;30;42;29;25;42;28;16;40;13;-99;28;34;33;37;32;-99;20;33;30;21;27
10/12/2011;22;20;24;39;40;40;23;21;40;27;33;39;10;-99;23;31;35;29;37;-99;32;33;37;25;29
10/12/2011;23;16;23;35;21;38;24;23;38;32;30;38;23;-99;27;34;37;25;37;-99;29;27;36;29;42
10/12/2011;24;25;30;38;20;37;25;22;36;23;30;38;25;-99;29;28;37;26;32;-99;28;27;35;22;40
11/12/2011;1;25;24;38;19;31;30;28;37;33;37;37;27;-99;30;29;36;29;32;-99;21;21;34;33;39
11/12/2011;2;22;23;35;21;37;35;28;38;35;37;37;22;-99;27;35;34;30;30;-99;30;15;30;32;36
11/12/2011;3;22;18;34;19;37;34;24;34;30;36;37;20;-99;27;33;34;31;29;-99;29;13;28;29;36
11/12/2011;4;21;16;32;16;35;35;25;31;32;34;33;17;-99;26;33;28;29;29;-99;28;18;27;32;32
11/12/2011;5;22;17;29;13;34;32;24;30;32;32;31;15;-99;24;34;28;26;26;-99;30;16;27;30;30
11/12/2011;6;19;24;32;11;33;31;21;31;31;27;32;14;-99;24;33;29;26;24;-99;27;13;26;26;29
11/12/2011;7;17;20;34;11;34;32;20;31;30;28;32;12;-99;24;33;28;26;23;-99;27;10;27;24;29
11/12/2011;8;14;21;32;13;34;32;23;31;27;30;32;15;-99;21;32;29;26;22;-99;28;12;26;21;30
11/12/2011;9;15;18;32;13;40;33;26;33;26;39;36;16;-99;23;30;31;30;28;-99;28;26;26;21;33
11/12/2011;10;12;24;32;19;39;33;27;38;26;40;40;20;-99;33;35;35;36;26;-99;27;38;27;19;38
11/12/2011;11;12;24;36;20;49;42;24;46;22;52;42;15;-99;40;33;39;38;37;-99;22;48;31;8;45
11/12/2011;12;13;19;39;22;48;45;25;52;21;57;47;11;-99;45;26;44;53;41;-99;20;55;37;13;59
11/12/2011;13;11;22;42;17;58;42;26;59;20;59;52;6;-99;42;26;50;58;41;-99;25;68;40;18;51
11/12/2011;14;9;27;41;11;56;36;33;60;26;61;55;4;-99;43;22;48;58;27;-99;29;59;36;16;43
11/12/2011;15;9;23;34;7;40;26;40;50;26;62;51;5;-99;36;23;21;53;21;-99;18;50;34;12;42
11/12/2011;16;8;22;38;6;37;25;36;43;21;57;42;4;-99;29;23;25;37;21;-99;13;51;31;11;41
11/12/2011;17;9;16;38;7;45;33;31;41;23;35;39;7;-99;29;26;23;43;21;-99;15;45;26;13;34
11/12/2011;18;12;28;47;8;58;44;31;57;51;42;42;7;-99;36;39;37;44;22;-99;26;31;27;19;42
11/12/2011;19;22;62;71;15;102;57;76;92;67;72;87;22;-99;58;67;84;79;41;-99;66;31;55;36;69
11/12/2011;20;46;31;87;18;94;81;67;92;67;69;95;19;-99;55;64;82;97;44;-99;77;29;48;61;78
11/12/2011;21;27;37;82;23;89;87;71;89;67;81;75;20;-99;63;55;76;93;58;-99;64;26;45;46;60
11/12/2011;22;16;41;77;29;90;74;63;82;59;69;81;25;-99;61;68;82;77;-99;-99;65;21;65;47;74
11/12/2011;23;19;36;71;29;82;73;52;84;52;65;71;41;-99;52;55;80;78;38;-99;56;29;67;38;66
11/12/2011;24;21;42;62;26;77;69;48;77;41;71;60;39;-99;37;41;73;75;-99;-99;49;25;65;43;57
12/12/2011;1;20;35;63;6;66;69;49;67;38;66;57;34;-99;32;39;60;71;-99;-99;46;24;59;35;50
12/12/2011;2;20;21;59;19;60;55;43;61;35;58;50;27;-99;29;36;41;58;-99;-99;43;22;50;31;52
12/12/2011;3;19;22;52;22;61;48;33;47;31;55;39;24;-99;26;32;31;49;-99;-99;37;23;31;28;42
12/12/2011;4;17;26;46;18;53;38;29;32;30;45;31;23;-99;24;28;27;48;-99;-99;34;20;28;28;33
